,Oct_Minimum,Oct_Maximum,Oct_Mean,Oct_Standard Deviation,Oct_Variance,Oct_Upper Quartile,Oct_Upper 1.5 IQR,Oct_Median,Oct_Lower 1.5 IQR,Oct_Lower Quartile,Oct_District,Oct_Year,Nov_Minimum,Nov_Maximum,Nov_Mean,Nov_Standard Deviation,Nov_Variance,Nov_Upper Quartile,Nov_Upper 1.5 IQR,Nov_Median,Nov_Lower 1.5 IQR,Nov_Lower Quartile,Nov_District,Nov_Year,Dec_Minimum,Dec_Maximum,Dec_Mean,Dec_Standard Deviation,Dec_Variance,Dec_Upper Quartile,Dec_Upper 1.5 IQR,Dec_Median,Dec_Lower 1.5 IQR,Dec_Lower Quartile,Dec_District,Dec_Year
414,-0.0297,0.47,0.2552962,0.0632016,0.0039944,0.2956,0.4145,0.2598,0.0974,0.2163,Chittaurgarh,2015,-0.0271,0.4761,0.2233011,0.0468884,0.0021985,0.2485,0.3232,0.225,0.124,0.1987,Chittaurgarh,2015,-0.0344,0.5913,0.2393113,0.0633855,0.0040177,0.2739,0.3843,0.2334,0.0901,0.2002,Chittaurgarh,2015
415,-0.0222,0.5268,0.2928019,0.0731592,0.0053523,0.3306,0.4453,0.2944,0.1399,0.2541,Chittaurgarh,2016,-0.03,0.4507,0.2307671,0.0550229,0.0030275,0.2632,0.3592,0.2334,0.1032,0.1992,Chittaurgarh,2016,-0.0386,0.5292,0.2567016,0.0677758,0.0045936,0.29325,0.4069,0.2522,0.1045,0.2174,Chittaurgarh,2016
416,-0.0293,0.4805,0.2724731,0.0666819,0.0044465,0.3165,0.4437,0.2786,0.1047,0.2314,Chittaurgarh,2017,-0.0442,0.415,0.2285271,0.0483456,0.0023373,0.2568,0.3352,0.2321,0.1259,0.2044,Chittaurgarh,2017,-0.0325,0.533,0.2676188,0.0801566,0.0064251,0.314,0.4592,0.2567,0.0737,0.2171,Chittaurgarh,2017
417,-0.0318,0.557,0.3287642,0.0832645,0.006933,0.3838,0.5393,0.3408,0.1243,0.2799,Chittaurgarh,2018,-0.0372,0.4509,0.2400339,0.0552312,0.0030505,0.271,0.3618,0.2435,0.1194,0.2103,Chittaurgarh,2018,-0.0305,0.5454,0.266943,0.0774415,0.0059972,0.3059,0.4328,0.2535,0.0944,0.2213,Chittaurgarh,2018
418,-0.0436,0.5502,0.3141129,0.0808649,0.0065391,0.3627,0.5028,0.3218,0.1295,0.269225,Chittaurgarh,2019,-0.0634,0.4936,0.2505871,0.0675119,0.0045579,0.29,0.4131,0.25495,0.0847,0.207825,Chittaurgarh,2019,-0.0595,0.6013,0.2663416,0.0719199,0.0051725,0.3004,0.4059,0.2599,0.1244,0.23,Chittaurgarh,2019
419,-0.0369,0.5501,0.2914768,0.0748319,0.0055998,0.3338,0.4645,0.2936,0.1162,0.2464,Chittaurgarh,2020,-0.0723,0.5316,0.2373542,0.0508908,0.0025899,0.2635,0.3373,0.2394,0.1406,0.2143,Chittaurgarh,2020,-0.0543,0.5558,0.2780771,0.0798135,0.0063702,0.3292,0.4806,0.2689,0.0786,0.2279,Chittaurgarh,2020
420,0.0738,0.3149,0.1292987,0.0193306,0.0003737,0.1401,0.1759,0.1281,0.0809,0.1162,Churu,2000,0.0774,0.1893,0.1070209,0.0096355,9.28e-05,0.1131,0.1321,0.1067,0.0815,0.1004,Churu,2000,0.0703,0.2827,0.0974386,0.0116051,0.0001347,0.1022,0.1197,0.0961,0.0731,0.0905,Churu,2000
421,0.0795,0.2876,0.1418006,0.0178501,0.0003186,0.153,0.1862,0.142,0.0975,0.1308,Churu,2001,0.0623,0.2254,0.1179609,0.0129515,0.0001677,0.1269,0.1539,0.1176,0.0821,0.1089,Churu,2001,0.0644,0.2861,0.1103343,0.014008,0.0001962,0.1179,0.1426,0.1094,0.077,0.1014,Churu,2001
422,0.0654,0.2885,0.0987665,0.0174666,0.0003051,0.1076,0.1397,0.0959,0.0654,0.0862,Churu,2002,0.0639,0.237,0.0903042,0.0114833,0.0001319,0.097,0.1198,0.0892,0.0639,0.0818,Churu,2002,0.0588,0.2959,0.0856841,0.0121539,0.0001477,0.0904,0.1088,0.0839,0.0611,0.0781,Churu,2002
423,0.0981,0.371,0.1738508,0.0260413,0.0006781,0.1898,0.2411,0.1717,0.1043,0.1555,Churu,2003,0.0881,0.2248,0.1246856,0.0113755,0.0001294,0.1318,0.1541,0.1239,0.0946,0.1169,Churu,2003,0.0709,0.3717,0.1112912,0.0171848,0.0002953,0.1157,0.1341,0.1095,0.0851,0.103425,Churu,2003
424,0.0737,0.3601,0.1310293,0.0272137,0.0007406,0.1453,0.1941,0.1274,0.0737,0.1127,Churu,2004,0.0705,0.3201,0.1096585,0.0187622,0.000352,0.1185,0.1513,0.1056,0.0705,0.0966,Churu,2004,0.0614,0.3787,0.1014336,0.0213226,0.0004547,0.1083,0.1365,0.0981,0.0614,0.0895,Churu,2004
425,0.0786,0.3876,0.1496278,0.0351482,0.0012354,0.1675,0.232,0.1437,0.0786,0.1245,Churu,2005,0.0744,0.2576,0.1156117,0.0161194,0.0002598,0.1234,0.1514,0.1131,0.0784,0.1047,Churu,2005,0.0696,0.2656,0.1057651,0.0129344,0.0001673,0.1112,0.131,0.1043,0.0782,0.098,Churu,2005
426,0.0698,0.3883,0.1180504,0.0189124,0.0003577,0.1268,0.1569,0.1164,0.0766,0.1067,Churu,2006,0.0583,0.2036,0.1028775,0.0115608,0.0001337,0.1092,0.1305,0.1022,0.0738,0.095,Churu,2006,0.0606,0.464,0.1006165,0.0223476,0.0004994,0.1075,0.1358,0.0977,0.0606,0.0886,Churu,2006
427,0.0917,0.3694,0.1619862,0.0326753,0.0010677,0.182,0.2474,0.1586,0.0917,0.1384,Churu,2007,0.0794,0.2588,0.1208677,0.0162361,0.0002636,0.1303,0.161,0.1193,0.0794,0.1098,Churu,2007,0.0701,0.351,0.1127051,0.0167516,0.0002806,0.1209,0.1483,0.1121,0.0769,0.1026,Churu,2007
428,0.0757,0.404,0.1456094,0.0268929,0.0007232,0.1593,0.2047,0.1434,0.0872,0.129,Churu,2008,0.0787,0.2218,0.121761,0.0129566,0.0001679,0.1301,0.1562,0.1213,0.0866,0.1127,Churu,2008,0.0728,0.4827,0.1173096,0.0237328,0.0005632,0.1232,0.1476,0.1151,0.0825,0.1069,Churu,2008
429,0.0719,0.3487,0.118351,0.0235814,0.0005561,0.1274,0.1635,0.1145,0.0719,0.1033,Churu,2009,0.0599,0.2212,0.1017698,0.0131192,0.0001721,0.1082,0.1305,0.1004,0.0711,0.0933,Churu,2009,0.0668,0.4767,0.1023356,0.0243328,0.0005921,0.1081,0.1358,0.0982,0.0668,0.0896,Churu,2009
430,0.0896,0.5218,0.2201086,0.0438447,0.0019224,0.2437,0.3215,0.2187,0.1141,0.1918,Churu,2010,0.0964,0.3135,0.1546322,0.0185566,0.0003443,0.1666,0.2024,0.1557,0.1067,0.1426,Churu,2010,0.0842,0.4237,0.1243463,0.0192664,0.0003712,0.1304,0.1539,0.1221,0.0912,0.1147,Churu,2010
431,0.0837,0.5302,0.2054409,0.0413139,0.0017068,0.2232,0.2889,0.201,0.1146,0.1794,Churu,2011,0.0787,0.2601,0.1478156,0.0176281,0.0003107,0.1597,0.1954,0.1478,0.1003,0.1359,Churu,2011,0.0789,0.3829,0.1365077,0.0171617,0.0002945,0.1428,0.1654,0.1351,0.1051,0.1277,Churu,2011
432,0.0813,0.5684,0.2092954,0.0504548,0.0025457,0.226475,0.3,0.1988,0.1061,0.1774,Churu,2012,0.0801,0.2918,0.1353342,0.0165267,0.0002731,0.1459,0.1792,0.1349,0.0918,0.1237,Churu,2012,0.0719,0.3416,0.1217146,0.0169272,0.0002865,0.1292,0.1554,0.1206,0.0856,0.1117,Churu,2012
433,0.0763,0.4886,0.2117888,0.0517069,0.0026736,0.2372,0.33,0.2032,0.0954,0.1753,Churu,2013,0.0865,0.2795,0.1352469,0.0196404,0.0003857,0.1458,0.1822,0.1325,0.0865,0.1215,Churu,2013,0.0677,0.482,0.1210534,0.0278715,0.0007768,0.1267,0.1547,0.1169,0.0813,0.108,Churu,2013
434,0.0914,0.4421,0.1822085,0.044165,0.0019506,0.2032,0.281,0.173,0.0914,0.1513,Churu,2014,0.0844,0.2659,0.1277774,0.016355,0.0002675,0.1387,0.1728,0.1267,0.0844,0.1158,Churu,2014,0.0725,0.4234,0.1240552,0.0224794,0.0005053,0.1308,0.1591,0.1209,0.0842,0.1119,Churu,2014
435,0.0995,0.4173,0.1768554,0.0346882,0.0012033,0.1881,0.2367,0.1687,0.1071,0.1557,Churu,2015,0.0848,0.3008,0.134016,0.0167232,0.0002797,0.1418,0.1683,0.1325,0.0976,0.1241,Churu,2015,0.0819,0.3806,0.1247753,0.0168722,0.0002847,0.1308,0.1535,0.1229,0.0929,0.115625,Churu,2015
436,0.0946,0.5133,0.1901031,0.0578418,0.0033457,0.2071,0.289,0.177,0.0946,0.1525,Churu,2016,0.0711,0.2638,0.1287432,0.0164047,0.0002691,0.1396,0.1747,0.1281,0.0866,0.1162,Churu,2016,0.0824,0.4034,0.1287708,0.0242855,0.0005898,0.134,0.1593,0.125,0.0918,0.1171,Churu,2016
437,0.0786,0.5488,0.1555202,0.0373236,0.0013931,0.1662,0.2143,0.1485,0.0861,0.1341,Churu,2017,0.0766,0.3411,0.1221246,0.0166031,0.0002757,0.1322,0.1642,0.1212,0.0787,0.1108,Churu,2017,0.0695,0.4317,0.117703,0.0290454,0.0008436,0.1246,0.1571,0.1128,0.0706,0.1029,Churu,2017
438,0.088,0.4803,0.1894183,0.0523653,0.0027421,0.2114,0.2964,0.1793,0.088,0.1547,Churu,2018,0.0717,0.3221,0.1231658,0.0180803,0.0003269,0.1325,0.1641,0.1215,0.0801,0.1114,Churu,2018,0.0762,0.4466,0.1212073,0.0286352,0.00082,0.1275,0.1581,0.1166,0.0769,0.1071,Churu,2018
439,0.0952,0.4952,0.1994291,0.0550484,0.0030303,0.223,0.3137,0.186,0.0952,0.1625,Churu,2019,0.07,0.2888,0.1275209,0.0205709,0.0004232,0.1381,0.1751,0.1247,0.0767,0.1134,Churu,2019,0.0604,0.5163,0.1231594,0.0485295,0.0023551,0.1311,0.1842,0.11,0.0604,0.0957,Churu,2019
440,0.0892,0.4986,0.1851489,0.0510833,0.0026095,0.1925,0.2471,0.1731,0.104,0.1561,Churu,2020,0.0751,0.2732,0.1260681,0.0146486,0.0002146,0.1356,0.1654,0.1252,0.0866,0.1157,Churu,2020,0.0739,0.457,0.1279931,0.0299734,0.0008984,0.1344,0.1668,0.1228,0.0807,0.1128,Churu,2020
441,0.0488,0.4393,0.2155889,0.0477444,0.0022795,0.2404,0.3257,0.2097,0.106,0.1835,Dausa,2000,0.0462,0.274,0.1560938,0.0191663,0.0003673,0.1665,0.2006,0.1556,0.1094,0.1436,Dausa,2000,0.0719,0.4998,0.2033038,0.0569335,0.0032414,0.21465,0.285,0.1869,0.1144,0.16775,Dausa,2000
442,0.0554,0.3216,0.1717752,0.0250688,0.0006284,0.1864,0.2324,0.1715,0.1094,0.1556,Dausa,2001,0.0372,0.2577,0.156223,0.0192814,0.0003718,0.1679,0.2043,0.1563,0.107,0.1432,Dausa,2001,0.089,0.4995,0.1918236,0.0435639,0.0018978,0.20985,0.2813,0.1833,0.108,0.16205,Dausa,2001
443,0.0984,0.3402,0.1733707,0.0291259,0.0008483,0.1895,0.2445,0.171,0.0984,0.1528,Dausa,2002,0.0946,0.2473,0.1463208,0.017051,0.0002907,0.1571,0.1917,0.1454,0.1022,0.1336,Dausa,2002,0.1023,0.5629,0.2090762,0.0856692,0.0073392,0.23365,0.3585,0.1825,0.1023,0.1504,Dausa,2002
444,-0.0362,0.4729,0.2243583,0.0483279,0.0023356,0.2575,0.3568,0.2226,0.0937,0.1909,Dausa,2003,-0.0307,0.3544,0.1935897,0.0247193,0.000611,0.20635,0.2472,0.1918,0.1391,0.1791,Dausa,2003,0.0908,0.4905,0.2455976,0.0560122,0.0031374,0.2685,0.3612,0.2331,0.1192,0.2066,Dausa,2003
445,-0.0176,0.3791,0.1909833,0.0404233,0.001634,0.2167,0.299,0.1844,0.0811,0.1617,Dausa,2004,-0.0141,0.4385,0.1888183,0.0322898,0.0010426,0.20105,0.2471,0.1845,0.1251,0.1703,Dausa,2004,0.0957,0.5258,0.272602,0.0653653,0.0042726,0.31145,0.4417,0.2651,0.0957,0.22395,Dausa,2004
446,-0.0422,0.4363,0.2069886,0.0443652,0.0019683,0.2376,0.3269,0.204,0.0839,0.1756,Dausa,2005,-0.0249,0.3895,0.2099853,0.0364161,0.0013261,0.22455,0.2808,0.2033,0.1347,0.187,Dausa,2005,0.0269,0.4531,0.2582438,0.0542749,0.0029458,0.29375,0.4051,0.2538,0.1062,0.21865,Dausa,2005
447,0.0962,0.3093,0.1756129,0.0315591,0.000996,0.1977,0.264,0.173,0.0962,0.1534,Dausa,2006,0.1035,0.4049,0.1752836,0.0252549,0.0006378,0.1884,0.2331,0.1733,0.1146,0.1586,Dausa,2006,0.1176,0.5319,0.2232621,0.0587069,0.0034465,0.2621,0.39,0.2134,0.1176,0.1762,Dausa,2006
448,0.0976,0.3892,0.202145,0.0411186,0.0016907,0.23175,0.3182,0.1968,0.0976,0.17265,Dausa,2007,0.087,0.2866,0.1634765,0.0238265,0.0005677,0.1779,0.2237,0.1625,0.1014,0.1473,Dausa,2007,0.1183,0.5178,0.2327385,0.0758007,0.0057458,0.2646,0.3945,0.2056,0.1183,0.1779,Dausa,2007
449,0.0653,0.4134,0.2031424,0.041793,0.0017467,0.2273,0.3065,0.1988,0.0973,0.1744,Dausa,2008,0.0603,0.4561,0.2035507,0.0383254,0.0014688,0.21655,0.2718,0.1945,0.1254,0.1796,Dausa,2008,0.1151,0.5037,0.2739374,0.068148,0.0046441,0.322,0.4716,0.2605,0.1151,0.21985,Dausa,2008
450,0.0967,0.4047,0.2077339,0.0392029,0.0015369,0.2315,0.3087,0.2048,0.1128,0.18,Dausa,2009,0.1248,0.4783,0.1883593,0.0329545,0.001086,0.1998,0.2469,0.1832,0.1248,0.1684,Dausa,2009,0.1366,0.5125,0.2775545,0.0702354,0.004933,0.3282,0.4838,0.2714,0.1366,0.2218,Dausa,2009
451,0.0557,0.4853,0.2370562,0.0498833,0.0024883,0.2647,0.355,0.2344,0.1156,0.20425,Dausa,2010,0.0264,0.4433,0.1929382,0.0345754,0.0011955,0.2059,0.2575,0.1862,0.1202,0.1715,Dausa,2010,0.0855,0.5391,0.2677268,0.0645377,0.0041651,0.30235,0.4249,0.2538,0.0996,0.2204,Dausa,2010
452,0.0696,0.4622,0.2168874,0.0498922,0.0024892,0.2383,0.3188,0.2103,0.1045,0.1846,Dausa,2011,0.1053,0.3682,0.207704,0.0310685,0.0009653,0.2203,0.2694,0.2015,0.141,0.1875,Dausa,2011,0.1439,0.5021,0.2665134,0.0505656,0.0025569,0.2915,0.3835,0.2567,0.1439,0.23,Dausa,2011
453,0.047,0.5417,0.2763164,0.0646481,0.0041794,0.3232,0.4617,0.2676,0.1114,0.23005,Dausa,2012,0.0682,0.413,0.2086667,0.0328429,0.0010787,0.2208,0.2695,0.2028,0.1402,0.1883,Dausa,2012,0.1026,0.4845,0.2468823,0.0482729,0.0023303,0.2694,0.3535,0.236,0.1298,0.2131,Dausa,2012
454,0.0969,0.4728,0.250425,0.0558444,0.0031186,0.2872,0.4052,0.2431,0.0969,0.2085,Dausa,2013,0.0265,0.432,0.2223677,0.0414881,0.0017213,0.243,0.3157,0.2143,0.134,0.1943,Dausa,2013,0.1341,0.5355,0.2950513,0.0663988,0.0044088,0.3399,0.4842,0.288,0.1341,0.2437,Dausa,2013
455,-0.0461,0.473,0.2246999,0.0450029,0.0020253,0.248325,0.327,0.21985,0.1189,0.1957,Dausa,2014,-0.0601,0.4206,0.2206928,0.0381429,0.0014549,0.24065,0.3081,0.2159,0.1306,0.19525,Dausa,2014,-0.0622,0.5592,0.2829729,0.072976,0.0053255,0.3302,0.4869,0.2727,0.0753,0.2257,Dausa,2014
456,0.0379,0.3943,0.1991432,0.0370948,0.001376,0.22325,0.2997,0.1921,0.1054,0.17195,Dausa,2015,0.0465,0.3497,0.1759773,0.025698,0.0006604,0.1895,0.2335,0.1745,0.1161,0.1601,Dausa,2015,0.1208,0.5826,0.2581324,0.0916284,0.0083958,0.30855,0.4899,0.2303,0.1208,0.18765,Dausa,2015
457,-0.0182,0.4795,0.2112724,0.052988,0.0028077,0.23285,0.3169,0.2027,0.0974,0.1768,Dausa,2016,-0.0267,0.4771,0.2134053,0.0385435,0.0014856,0.2278,0.2851,0.2059,0.1382,0.1896,Dausa,2016,-0.0747,0.5726,0.283437,0.0707269,0.0050023,0.325625,0.4679,0.2698,0.0969,0.2307,Dausa,2016
458,0.109,0.4386,0.1866192,0.0308455,0.0009514,0.205,0.2623,0.1857,0.111,0.1667,Dausa,2017,0.1063,0.3246,0.1797724,0.0229018,0.0005245,0.1914,0.2295,0.1786,0.1282,0.166,Dausa,2017,0.12,0.5779,0.250106,0.0799639,0.0063942,0.2964,0.4579,0.2269,0.12,0.1883,Dausa,2017
459,0.0998,0.4699,0.2418035,0.0600814,0.0036098,0.27865,0.3998,0.2382,0.0998,0.1977,Dausa,2018,0.0478,0.424,0.2013413,0.0342699,0.0011744,0.21455,0.2669,0.1945,0.1305,0.1796,Dausa,2018,0.1105,0.5969,0.2711375,0.0810524,0.0065695,0.3188,0.4828,0.2479,0.1105,0.20915,Dausa,2018
460,-0.0218,0.4541,0.2254311,0.0539625,0.002912,0.2546,0.3553,0.2214,0.0861,0.1872,Dausa,2019,-0.0275,0.4366,0.2101491,0.0396882,0.0015752,0.2269,0.2888,0.2028,0.13,0.1856,Dausa,2019,-0.0464,0.5789,0.289606,0.0825947,0.0068219,0.34105,0.5134,0.2693,0.0944,0.226,Dausa,2019
461,0.0014,0.4509,0.208999,0.0487175,0.0023734,0.2363,0.3296,0.2053,0.0875,0.17355,Dausa,2020,-0.0088,0.4779,0.1963106,0.044599,0.0019891,0.2073,0.2616,0.1856,0.1189,0.17085,Dausa,2020,0.0725,0.5485,0.250998,0.0711688,0.005065,0.2842,0.409,0.2324,0.1073,0.201,Dausa,2020
462,0.0282,0.4022,0.2124881,0.0401102,0.0016088,0.237,0.3139,0.2132,0.1086,0.185225,Dhaulpur,2000,0.0277,0.2918,0.1720162,0.0228859,0.0005238,0.1858,0.226,0.1719,0.1189,0.159,Dhaulpur,2000,0.0403,0.4541,0.2205509,0.0628319,0.0039479,0.251575,0.366,0.20115,0.0858,0.1751,Dhaulpur,2000
463,0.0069,0.3715,0.1934251,0.0445549,0.0019851,0.221475,0.3149,0.1918,0.0741,0.1585,Dhaulpur,2001,-0.0091,0.4903,0.1930888,0.0558248,0.0031164,0.2038,0.2636,0.1809,0.1044,0.1635,Dhaulpur,2001,-0.0143,0.5164,0.231542,0.0755879,0.0057135,0.28095,0.446,0.2159,0.0259,0.1709,Dhaulpur,2001
464,0.0519,0.3441,0.1956227,0.0365759,0.0013378,0.2171,0.2868,0.1902,0.102,0.170525,Dhaulpur,2002,0.0551,0.4672,0.1882214,0.048077,0.0023114,0.209675,0.2931,0.1786,0.0706,0.154,Dhaulpur,2002,0.0821,0.5284,0.2437091,0.0990921,0.0098192,0.3269,0.5284,0.21345,0.0821,0.1544,Dhaulpur,2002
465,-0.0165,0.3826,0.2139288,0.0508272,0.0025834,0.2448,0.3454,0.2111,0.0811,0.1777,Dhaulpur,2003,-0.0179,0.5345,0.2142614,0.0523736,0.002743,0.224875,0.2833,0.2013,0.1278,0.1856,Dhaulpur,2003,-0.0184,0.5545,0.2591739,0.0895417,0.0080177,0.32685,0.5362,0.2354,-0.0184,0.1843,Dhaulpur,2003
466,-0.02,0.4088,0.207944,0.0473392,0.002241,0.2403,0.3394,0.2025,0.082,0.1736,Dhaulpur,2004,-0.0184,0.4803,0.1889219,0.0401705,0.0016137,0.2069,0.2695,0.1848,0.1025,0.1648,Dhaulpur,2004,0.0101,0.6487,0.3014624,0.119157,0.0141984,0.3922,0.6487,0.28035,0.0101,0.193225,Dhaulpur,2004
467,-0.002,0.3768,0.2123144,0.0423558,0.001794,0.234975,0.3077,0.2096,0.1127,0.185925,Dhaulpur,2005,-0.004,0.4521,0.2030606,0.0422588,0.0017858,0.221875,0.292,0.1939,0.1052,0.1751,Dhaulpur,2005,0.0201,0.4693,0.2412043,0.0722819,0.0052247,0.295,0.4693,0.2346,0.0201,0.175025,Dhaulpur,2005
468,0.0449,0.3038,0.1597854,0.0275678,0.00076,0.176675,0.2285,0.1588,0.0892,0.1414,Dhaulpur,2006,0.0332,0.3823,0.1713442,0.033305,0.0011092,0.1832,0.2321,0.1644,0.1022,0.1504,Dhaulpur,2006,0.0534,0.5467,0.233959,0.1018177,0.0103668,0.310125,0.5467,0.1945,0.0534,0.1473,Dhaulpur,2006
469,0.0591,0.2915,0.1670828,0.029084,0.0008459,0.1864,0.2458,0.1666,0.0905,0.146725,Dhaulpur,2007,0.0487,0.252,0.1416152,0.0203429,0.0004138,0.1529,0.1887,0.1414,0.0935,0.129,Dhaulpur,2007,0.0651,0.5316,0.20229,0.0902313,0.0081417,0.259725,0.4453,0.15835,0.0651,0.135825,Dhaulpur,2007
470,-0.0136,0.3903,0.198337,0.0435172,0.0018937,0.2262,0.3142,0.1981,0.0819,0.1674,Dhaulpur,2008,-0.0101,0.4546,0.2202621,0.0507386,0.0025744,0.237,0.3085,0.2069,0.1196,0.1893,Dhaulpur,2008,-0.027,0.5774,0.2698288,0.0951263,0.009049,0.345375,0.5774,0.2568,-0.027,0.18385,Dhaulpur,2008
471,0.0236,0.429,0.2152539,0.0500343,0.0025034,0.2465,0.345,0.2138,0.0831,0.180225,Dhaulpur,2009,0.022,0.5019,0.2135536,0.0405513,0.0016444,0.2299,0.2924,0.20695,0.1283,0.1882,Dhaulpur,2009,0.09,0.6579,0.3009697,0.0960654,0.0092286,0.3677,0.586,0.29015,0.09,0.217025,Dhaulpur,2009
472,0.0149,0.4538,0.2593638,0.0550824,0.0030341,0.2904,0.3882,0.2556,0.1271,0.2247,Dhaulpur,2010,-0.0123,0.5678,0.2033048,0.0412572,0.0017022,0.223575,0.2939,0.1989,0.1144,0.1765,Dhaulpur,2010,-0.0241,0.5977,0.2938491,0.0852693,0.0072709,0.3486,0.5284,0.2793,0.0499,0.2287,Dhaulpur,2010
473,-0.0051,0.483,0.2243702,0.0589827,0.003479,0.260675,0.3796,0.2221,0.0665,0.181325,Dhaulpur,2011,-0.0057,0.3908,0.2081687,0.0339015,0.0011493,0.223675,0.2771,0.2047,0.1353,0.188,Dhaulpur,2011,0.0436,0.5155,0.2679518,0.0778535,0.0060612,0.32645,0.5155,0.25905,0.0436,0.1998,Dhaulpur,2011
474,-0.0211,0.5191,0.2597478,0.0678398,0.0046022,0.302975,0.4417,0.2504,0.0711,0.2102,Dhaulpur,2012,-0.0055,0.4668,0.2296598,0.0415828,0.0017291,0.2489,0.3152,0.2237,0.1396,0.2047,Dhaulpur,2012,0.0004,0.5372,0.2916198,0.0766281,0.0058719,0.34355,0.5099,0.28175,0.0748,0.2303,Dhaulpur,2012
475,-0.0099,0.5438,0.2662696,0.0748131,0.005597,0.315,0.4737,0.26325,0.0554,0.2089,Dhaulpur,2013,-0.0182,0.4886,0.2205454,0.0549434,0.0030188,0.2489,0.3468,0.21255,0.0886,0.1835,Dhaulpur,2013,-0.0292,0.6783,0.3247236,0.1156043,0.0133644,0.4183,0.6783,0.2934,-0.0292,0.2276,Dhaulpur,2013
476,0.0161,0.4288,0.2325914,0.0473742,0.0022443,0.258,0.3401,0.2289,0.1206,0.202725,Dhaulpur,2014,0.0233,0.5,0.1907691,0.0372792,0.0013897,0.2059,0.2595,0.1863,0.1164,0.1701,Dhaulpur,2014,0.0306,0.5653,0.2474755,0.0792603,0.0062822,0.30025,0.4722,0.22855,0.0306,0.1829,Dhaulpur,2014
477,0.0308,0.3623,0.1942461,0.0350594,0.0012292,0.2137,0.2767,0.1925,0.109,0.1717,Dhaulpur,2015,0.0221,0.2964,0.1584885,0.0256013,0.0006554,0.1708,0.2137,0.1566,0.0991,0.1421,Dhaulpur,2015,0.0528,0.6062,0.2751128,0.1231121,0.0151566,0.3793,0.6062,0.2283,0.0528,0.1669,Dhaulpur,2015
478,-0.0178,0.4048,0.2111973,0.0467705,0.0021875,0.2378,0.3228,0.20665,0.0963,0.1807,Dhaulpur,2016,-0.0174,0.4108,0.2003456,0.0405119,0.0016412,0.2155,0.2742,0.19245,0.1182,0.1762,Dhaulpur,2016,-0.0338,0.5787,0.2710574,0.0959304,0.0092026,0.3481,0.5787,0.2541,-0.0338,0.1848,Dhaulpur,2016
479,0.0344,0.3326,0.1803779,0.0327132,0.0010702,0.1982,0.2579,0.17775,0.1001,0.1584,Dhaulpur,2017,0.0307,0.5037,0.1723377,0.0357233,0.0012762,0.1811,0.2253,0.16495,0.1081,0.151525,Dhaulpur,2017,0.0559,0.5571,0.2589607,0.1038395,0.0107826,0.348675,0.5571,0.2398,0.0559,0.1608,Dhaulpur,2017
480,-0.0121,0.4594,0.2321206,0.0615409,0.0037873,0.2692,0.3889,0.2306,0.0705,0.1892,Dhaulpur,2018,-0.0107,0.3815,0.2087369,0.0406192,0.0016499,0.2278,0.2947,0.2019,0.1165,0.1831,Dhaulpur,2018,-0.0137,0.5921,0.287266,0.0970303,0.0094149,0.3573,0.5702,0.2621,-0.0137,0.2062,Dhaulpur,2018
481,0.0194,0.4735,0.2775141,0.0574052,0.0032954,0.311175,0.4136,0.27875,0.1403,0.242825,Dhaulpur,2019,0.0424,0.4721,0.2120063,0.0457814,0.0020959,0.237,0.3213,0.2066,0.0963,0.1807,Dhaulpur,2019,0.032,0.6927,0.3269011,0.1223127,0.0149604,0.4255,0.6927,0.2889,0.032,0.225625,Dhaulpur,2019
482,0.0093,0.4578,0.2267828,0.0589925,0.0034801,0.2559,0.3574,0.2178,0.0904,0.188125,Dhaulpur,2020,-0.0032,0.4619,0.1903181,0.0438915,0.0019265,0.2022,0.2576,0.1822,0.1101,0.165225,Dhaulpur,2020,0.0271,0.6952,0.2647269,0.0939588,0.0088283,0.3367,0.5559,0.2392,0.0271,0.184525,Dhaulpur,2020
483,0.049,0.4113,0.2168758,0.0352729,0.0012442,0.2334,0.2873,0.2143,0.1437,0.1974,Dungarpur,2000,0.046,0.3027,0.166284,0.0222496,0.000495,0.178,0.2136,0.1657,0.118,0.154,Dungarpur,2000,0.0434,0.3082,0.1542627,0.0199923,0.0003997,0.1657,0.2,0.1538,0.1085,0.1428,Dungarpur,2000
484,-0.023,0.412,0.2215176,0.0369675,0.0013666,0.23745,0.2923,0.2185,0.1458,0.2007,Dungarpur,2001,-0.0221,0.3411,0.1786179,0.0296312,0.000878,0.1909,0.2338,0.1762,0.1203,0.1622,Dungarpur,2001,-0.0266,0.2751,0.1663972,0.0246307,0.0006067,0.1794,0.2218,0.1644,0.1092,0.15105,Dungarpur,2001
485,0.0165,0.4696,0.2268428,0.0378818,0.001435,0.2463,0.3095,0.2232,0.1416,0.2039,Dungarpur,2002,0.0143,0.2818,0.1644515,0.0231728,0.000537,0.1791,0.2226,0.1624,0.1063,0.1499,Dungarpur,2002,0.0565,0.2293,0.1512178,0.0204324,0.0004175,0.1647,0.2054,0.1494,0.0969,0.13755,Dungarpur,2002
486,-0.0203,0.4685,0.2675202,0.054847,0.0030082,0.2957,0.3813,0.2647,0.1531,0.2385,Dungarpur,2003,-0.0307,0.3948,0.1967616,0.0411888,0.0016965,0.21255,0.2637,0.1937,0.1274,0.17835,Dungarpur,2003,-0.0204,0.3188,0.1807714,0.0322402,0.0010394,0.197,0.245,0.1801,0.1171,0.165,Dungarpur,2003
